POS_TAG ID POS NEG LIST_OF_WORDS
n 2669 0.0 0.0 फेर-बदल,फेरबदल,फेर-फार,फेरफार,परिवर्तन,रद्दोबदल,अदल-बदल,अदलबदल,अदली-बदली,अदलीबदली,अपवर्तन
n 26457 0.0 0.0 थोक,होलसेल
a 3848 0.0 0.25 उपरोक्त,उपर्युक्त,उल्लिखित,उपरिलिखित,पूर्वोक्त,ऊपर_लिखा
a 2846 0.125 0.75 दुख,दुःख,तक़लीफ़,तकलीफ,कष्ट,क्लेश,परेशानी,कोफ़्त,कोफ्त,अघ,अनिर्वृत्ति
a 10755 0.125 0.75 व्यथित,दुःखी,दुखी,आर्त,रंजीदा,अनुतपत,दिलगीर
a 549 0.125 0.625 आनंदपूर्ण,आनंदमय,उल्लासपूर्ण,सानंद
a 2949 0.5 0.125 प्रसन्न,ख़ुश,खुश,आनंदित,पुलकित,हर्षित,विह्वल,आमुदित,आह्लादित,मुदित,प्रमुदित,प्रफुल्ल,परितुष्ट,आनन्दित,प्रफुल्लित,प्रफुलित,उल्लसित,उल्लासित,उल्लासी,आनंदी,आनन्दी,अनंदी,अनन्दी,विनोदित,मुलकित
a 1840 0.125 0.25 रसदार,रसपूर्ण,रसीला,सरस,रसवंत,रसवान,रसाल
a 23751 0.125 0.375 रसहीन,नीरस,बेरस
n 7268 0.0 0.0 विक्रय,बिक्री,बेचना
n 25535 0.0 0.0 सोफासाजी,सोफ़ासाज़ी
n 8833 0.0 0.0 फिरौती
n 6988 0.0 0.0 उपनिवेश
n 15380 0.0 0.0 अधिनियमन
n 31307 0.0 0.0 खिंचाई
a 1675 0.75 0.0 सौम्य,सुशील,सुजान,सुस्वभावी,अभिविनीत
a 2303 0.625 0.0 दयालु,कृपालु,दयावान,दयावान्,दयावंत,दयाशील,सहृदय,सहृदयी,मेहरबान,कारूणिक,करुणामय,करुणायुक्त,करुणावान,नवाज़,नवाज,महर,करुण,उदात्त,अक्रूर,अनुकंपक,अनुकम्पक,अनुग्राहक,अनुग्राही,अनृशंस,दयार्द्र
a 23051 0.0 0.0 अज्ञेय,अगम्य,ज्ञानातीत,बोधातीत,अगम,आगम,अमेय
a 1414 0.5 0.0 ज्ञात,विदित,अवगत,मालूम,विज्ञात,संज्ञात,अवबुद्ध,परिचित,वाकिफ,वाक़िफ़,अधिगत,अगूढ़
a 797 0.5 0.125 तथ्यपूर्ण,तथ्यात्मक,तथ्यपरक,प्रामाणिक,सारपूर्ण
a 25645 0.125 0.0 सुप्रसिद्ध,सुविख्यात,सुख्यात,अभिविख्यात,अभिविश्रुत
a 15905 0.125 0.0 अध्यारोपित,मिथ्यारोपित
a 16286 0.0 0.375 अनबूझ
a 2437 0.125 0.625 अविचारित,अचिंतित,अचिन्तित,अचीता,अनचीत,अनचीता,अनबूझ,अनूह
a 5810 0.0 0.0 थल,स्थल,ज़मीन,जमीन,भूमि,सरज़मीं,सरजमीं
a 27705 0.0 0.0 अपतटीय,अपतट
a 26661 0.0 0.0 हवाई
a 26602 0.0 0.0 बड़ा
a 18532 0.0 0.0 परिवर्धित,परिवर्द्धित
a 2687 0.0 0.0 अभूतपूर्व,अपूर्व
a 11092 0.0 0.0 वस्तुनिष्ठ
n 6577 0.0 0.0 न्याय,इंसाफ,इन्साफ,इंसाफ़,इन्साफ़,फैसला,फ़ैसला,इनसाफ,इनसाफ़,निर्णय,अधिमत,अभिनिर्णय
n 13044 0.0 0.0 अधिकारपत्र,अधिकार-पत्र
n 9269 0.0 0.0 निकासी
n 20009 0.25 0.0 मार्गदर्शन,पथप्रदर्शन
n 12915 0.0 0.0 उच्छेदन
n 14151 0.0 0.0 अंकुश,नियंत्रण,दबाव,रोक
a 27347 0.0 0.0 पर्वताकार,भूधराकार
